Transaction_ID,Date,Product_ID,Store_ID,Quantity,Unit_Price,Total_Amount,Month_Year,Store_Name,Region,Store_Type,Product_Name,Brand,Category
TXN1209,2026-09-24,P001,ST015,2.0,28500000,57000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1959,2026-07-18,P008,ST009,1.0,8500000,8500000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN2019,2026-08-22,P009,ST002,1.0,39000000,39000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1833,2026-09-23,P002,ST011,2.0,31000000,62000000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1566,2026-09-07,P009,ST015,3.0,38500000,115500000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1071,2026-07-31,P003,ST013,2.0,25500000,51000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1596,2026-08-10,P008,ST010,1.0,9000000,9000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN2604,2026-08-31,P003,ST005,1.0,26000000,26000000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2559,2026-09-13,P002,ST010,1.0,31000000,31000000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1296,2026-09-26,P010,ST011,1.0,6000000,6000000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1848,2026-08-24,P002,ST002,3.0,31000000,93000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1507,2026-07-19,P001,ST005,1.0,28000000,28000000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1007,2026-09-26,P006,ST014,2.0,10500000,21000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN1585,2026-09-12,P002,ST013,3.0,30500000,91500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1267,2026-07-15,P005,ST010,1.0,4500000,4500000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2665,2026-08-15,P005,ST010,1.0,6000000,6000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2746,2026-07-16,P006,ST005,5.0,9500000,47500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2463,2026-08-10,P010,ST010,1.0,7000000,7000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1736,2026-08-22,P008,ST015,1.0,8500000,8500000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1378,2026-07-04,P006,ST009,1.0,9000000,9000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN1600,2026-07-29,P005,ST001,1.0,5000000,5000000.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,AirPods Pro 2,Apple,Accessories
TXN1999,2026-09-26,P007,ST013,1.0,26500000,26500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN2424,2026-08-04,P010,ST009,1.0,6500000,6500000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN2123,2026-09-01,P004,ST002,1.0,20500000,20500000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1096,2026-09-22,P001,ST015,2.0,29500000,59000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2380,2026-07-09,P004,ST007,1.0,20500000,20500000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1818,2026-09-20,P001,ST001,1.0,29000000,29000000.0,2026-09,CH_HCM_Q1_0,Miền Nam,D,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2511,2026-09-28,P010,ST003,1.0,7000000,7000000.0,2026-09,CH_HCM_GV_2,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2202,2026-07-29,P004,ST013,1.0,21500000,21500000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1025,2026-07-11,P008,ST014,1.0,9500000,9500000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN2319,2026-08-13,P009,ST013,1.0,38500000,38500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2744,2026-07-16,P010,ST014,1.0,7000000,7000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN1603,2026-09-08,P006,ST009,2.0,10500000,21000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN1851,2026-08-17,P006,ST003,1.0,9000000,9000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2101,2026-08-02,P008,ST011,1.0,9000000,9000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,Apple Watch Series 9,Apple,Smartwatch
TXN2001,2026-08-09,P010,ST006,2.0,5500000,11000000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1375,2026-09-09,P009,ST005,3.0,39500000,118500000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2499,2026-08-09,P003,ST004,1.0,27000000,27000000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1213,2026-07-14,P004,ST007,1.0,21000000,21000000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1067,2026-09-08,P001,ST014,1.0,29000000,29000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2783,2026-09-15,P005,ST014,1.0,5000000,5000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1907,2026-07-21,P010,ST014,1.0,6000000,6000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN2717,2026-08-25,P001,ST007,2.0,29000000,58000000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2084,2026-08-18,P004,ST005,1.0,21500000,21500000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1390,2026-09-11,P001,ST014,3.0,29500000,88500000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1031,2026-07-01,P002,ST012,1.0,30500000,30500000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2427,2026-08-16,P008,ST010,1.0,9000000,9000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1242,2026-07-07,P006,ST004,5.0,10000000,50000000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN1610,2026-07-08,P010,ST006,1.0,6500000,6500000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN2771,2026-08-03,P007,ST014,3.0,28000000,84000000.0,2026-08,CH_HCM_TB_13,Miền Nam,B,iPad Pro M4 11 inch,Apple,Tablet
TXN1570,2026-08-12,P007,ST002,1.0,27000000,27000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN1293,2026-08-14,P003,ST004,1.0,26000000,26000000.0,2026-08,CH_HCM_TB_3,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1343,2026-09-12,P007,ST003,1.0,28000000,28000000.0,2026-09,CH_HCM_GV_2,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN2549,2026-08-09,P002,ST006,1.0,30000000,30000000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2561,2026-07-10,P005,ST009,2.0,4500000,9000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,AirPods Pro 2,Apple,Accessories
TXN1678,2026-07-14,P004,ST009,5.0,20500000,102500000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2512,2026-07-24,P006,ST007,1.0,10000000,10000000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN1434,2026-07-06,P005,ST012,1.0,4500000,4500000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN1143,2026-09-23,P010,ST006,1.0,6000000,6000000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1097,2026-08-24,P004,ST003,2.0,20500000,41000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2210,2026-08-06,P008,ST003,1.0,10000000,10000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1896,2026-08-06,P005,ST003,2.0,5000000,10000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2027,2026-08-01,P005,ST002,1.0,5000000,5000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN2775,2026-07-09,P008,ST001,1.0,9500000,9500000.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,Apple Watch Series 9,Apple,Smartwatch
TXN1513,2026-09-06,P001,ST014,2.0,29500000,59000000.0,2026-09,CH_HCM_TB_13,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1869,2026-09-10,P009,ST001,2.0,39000000,78000000.0,2026-09,CH_HCM_Q1_0,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1576,2026-09-05,P008,ST006,1.0,8500000,8500000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,Apple Watch Series 9,Apple,Smartwatch
TXN2562,2026-09-23,P009,ST006,1.0,38500000,38500000.0,2026-09,CH_HCM_Q1_5,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1840,2026-09-16,P004,ST013,1.0,21500000,21500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2702,2026-09-10,P005,ST015,1.0,6000000,6000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN1609,2026-07-22,P010,ST003,2.0,6500000,13000000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1528,2026-09-06,P001,ST004,1.0,28000000,28000000.0,2026-09,CH_HCM_TB_3,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1176,2026-08-12,P007,ST012,1.0,26500000,26500000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN2172,2026-09-27,P001,ST007,1.0,29500000,29500000.0,2026-09,CH_HCM_Q3_6,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1422,2026-07-19,P004,ST001,1.0,22000000,22000000.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1680,2026-07-06,P004,ST015,2.0,20500000,41000000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2089,2026-07-25,P006,ST001,1.0,10500000,10500000.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,Oppo Reno 11 5G,Oppo,Smartphone
TXN2658,2026-09-25,P004,ST011,1.0,21500000,21500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2542,2026-08-20,P005,ST008,1.0,4500000,4500000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN1720,2026-07-17,P006,ST012,1.0,9500000,9500000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN2039,2026-08-28,P002,ST012,1.0,30000000,30000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2446,2026-07-07,P003,ST006,1.0,26500000,26500000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1592,2026-07-15,P003,ST006,1.0,25500000,25500000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1288,2026-07-22,P010,ST008,2.0,6000000,12000000.0,2026-07,CH_HCM_GV_7,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1937,2026-07-02,P009,ST014,1.0,40000000,40000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1326,2026-07-21,P004,ST013,1.0,21000000,21000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2251,2026-09-11,P006,ST009,1.0,10000000,10000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Oppo Reno 11 5G,Oppo,Smartphone
TXN2332,2026-07-07,P005,ST013,2.0,6000000,12000000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2565,2026-07-28,P008,ST005,4.0,8500000,34000000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1177,2026-09-09,P001,ST008,1.0,28500000,28500000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN1842,2026-07-27,P008,ST006,1.0,10000000,10000000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,Apple Watch Series 9,Apple,Smartwatch
TXN2116,2026-09-08,P006,ST008,1.0,9000000,9000000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2419,2026-07-03,P008,ST011,1.0,8500000,8500000.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,Apple Watch Series 9,Apple,Smartwatch
TXN2576,2026-07-08,P002,ST006,1.0,31000000,31000000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1370,2026-07-24,P008,ST009,1.0,10000000,10000000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,Apple Watch Series 9,Apple,Smartwatch
TXN2498,2026-07-29,P003,ST014,1.0,26500000,26500000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1729,2026-07-24,P010,ST006,3.0,6500000,19500000.0,2026-07,CH_HCM_Q1_5,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1598,2026-09-10,P009,ST011,1.0,38500000,38500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1130,2026-07-09,P009,ST011,1.0,38500000,38500000.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1810,2026-07-29,P005,ST007,2.0,5000000,10000000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN1081,2026-08-25,P010,ST009,1.0,6500000,6500000.0,2026-08,CH_HCM_TB_8,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN2653,2026-09-26,P010,ST003,1.0,7000000,7000000.0,2026-09,CH_HCM_GV_2,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1954,2026-09-07,P004,ST005,2.0,22000000,44000000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2624,2026-08-20,P006,ST003,4.0,10500000,42000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1795,2026-09-29,P005,ST007,3.0,5000000,15000000.0,2026-09,CH_HCM_Q3_6,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN1141,2026-09-21,P008,ST008,2.0,10000000,20000000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1491,2026-08-22,P003,ST005,1.0,25500000,25500000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1665,2026-07-06,P001,ST004,1.0,28500000,28500000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2546,2026-08-18,P002,ST007,1.0,30000000,30000000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1198,2026-08-22,P003,ST002,1.0,26000000,26000000.0,2026-08,CH_HCM_Q3_1,Miền Nam,A,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1654,2026-08-09,P007,ST012,4.0,27500000,110000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN1471,2026-07-01,P004,ST010,1.0,20500000,20500000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2085,2026-09-05,P010,ST013,1.0,6000000,6000000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2458,2026-07-04,P007,ST010,2.0,26500000,53000000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN2406,2026-09-19,P006,ST005,1.0,10000000,10000000.0,2026-09,CH_BD_TDM_4,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2425,2026-09-26,P002,ST010,3.0,31000000,93000000.0,2026-09,CH_BD_TDM_9,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1638,2026-07-28,P002,ST015,1.0,31000000,31000000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2068,2026-07-14,P005,ST010,1.0,4500000,4500000.0,2026-07,CH_BD_TDM_9,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2162,2026-09-26,P010,ST002,1.0,5500000,5500000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2187,2026-08-23,P004,ST010,1.0,21000000,21000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1195,2026-08-19,P003,ST008,4.0,26500000,106000000.0,2026-08,CH_HCM_GV_7,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN1532,2026-07-10,P005,ST003,1.0,4500000,4500000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2360,2026-08-20,P010,ST001,1.0,5500000,5500000.0,2026-08,CH_HCM_Q1_0,Miền Nam,D,Loa Bluetooth Marshall,Marshall,Accessories
TXN1249,2026-08-30,P008,ST013,1.0,10000000,10000000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1787,2026-09-01,P010,ST008,1.0,5500000,5500000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN1820,2026-07-17,P010,ST007,1.0,5500000,5500000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN1985,2026-07-26,P009,ST014,3.0,38500000,115500000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1227,2026-07-12,P007,ST001,0.0,28000000,0.0,2026-07,CH_HCM_Q1_0,Miền Nam,D,iPad Pro M4 11 inch,Apple,Tablet
TXN1555,2026-08-26,P006,ST007,2.0,10000000,20000000.0,2026-08,CH_HCM_Q3_6,Miền Nam,A,Oppo Reno 11 5G,Oppo,Smartphone
TXN1803,2026-07-04,P008,ST005,1.0,8500000,8500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1204,2026-07-06,P006,ST013,1.0,9500000,9500000.0,2026-07,CH_HCM_GV_12,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1728,2026-09-28,P010,ST007,3.0,7000000,21000000.0,2026-09,CH_HCM_Q3_6,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2044,2026-07-27,P007,ST012,2.0,27000000,54000000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,iPad Pro M4 11 inch,Apple,Tablet
TXN2686,2026-07-30,P001,ST009,1.0,28500000,28500000.0,2026-07,CH_HCM_TB_8,Miền Nam,B,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2330,2026-09-02,P007,ST013,1.0,26500000,26500000.0,2026-09,CH_HCM_GV_12,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1631,2026-07-02,P001,ST012,1.0,29500000,29500000.0,2026-07,CH_HCM_Q3_11,Miền Nam,A,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2643,2026-08-20,P006,ST010,3.0,10500000,31500000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN2028,2026-07-10,P009,ST015,1.0,39000000,39000000.0,2026-07,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN1162,2026-08-22,P008,ST012,1.0,9000000,9000000.0,2026-08,CH_HCM_Q3_11,Miền Nam,A,Apple Watch Series 9,Apple,Smartwatch
TXN1219,2026-09-19,P002,ST015,1.0,31000000,31000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2254,2026-08-18,P009,ST014,1.0,38500000,38500000.0,2026-08,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2587,2026-08-09,P001,ST011,4.0,29500000,118000000.0,2026-08,CH_HCM_Q1_10,Miền Nam,D,iPhone 15 Pro Max 256GB,Apple,Smartphone
TXN2301,2026-07-01,P009,ST014,5.0,40000000,200000000.0,2026-07,CH_HCM_TB_13,Miền Nam,B,Samsung Galaxy Z Fold 5,Samsung,Smartphone
TXN2507,2026-09-03,P010,ST002,1.0,7000000,7000000.0,2026-09,CH_HCM_Q3_1,Miền Nam,A,Loa Bluetooth Marshall,Marshall,Accessories
TXN2508,2026-09-06,P004,ST012,1.0,21000000,21000000.0,2026-09,CH_HCM_Q3_11,Miền Nam,A,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1547,2026-07-02,P005,ST007,1.0,6000000,6000000.0,2026-07,CH_HCM_Q3_6,Miền Nam,A,AirPods Pro 2,Apple,Accessories
TXN1595,2026-09-10,P003,ST008,1.0,26500000,26500000.0,2026-09,CH_HCM_GV_7,Miền Nam,C,MacBook Air M3 8GB 256GB,Apple,Laptop
TXN2205,2026-08-10,P007,ST010,4.0,28000000,112000000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,iPad Pro M4 11 inch,Apple,Tablet
TXN1568,2026-07-14,P004,ST011,0.0,21500000,0.0,2026-07,CH_HCM_Q1_10,Miền Nam,D,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1964,2026-09-24,P004,ST009,3.0,21000000,63000000.0,2026-09,CH_HCM_TB_8,Miền Nam,B,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2285,2026-08-21,P002,ST006,1.0,31000000,31000000.0,2026-08,CH_HCM_Q1_5,Miền Nam,D,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN2034,2026-08-31,P006,ST010,1.0,9500000,9500000.0,2026-08,CH_BD_TDM_9,Miền Nam,C,Oppo Reno 11 5G,Oppo,Smartphone
TXN1181,2026-07-07,P004,ST005,1.0,21000000,21000000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1611,2026-08-11,P005,ST005,1.0,6000000,6000000.0,2026-08,CH_BD_TDM_4,Miền Nam,C,AirPods Pro 2,Apple,Accessories
TXN2632,2026-07-07,P004,ST003,1.0,21500000,21500000.0,2026-07,CH_HCM_GV_2,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1791,2026-09-21,P004,ST011,1.0,20500000,20500000.0,2026-09,CH_HCM_Q1_10,Miền Nam,D,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1640,2026-07-18,P004,ST005,1.0,21500000,21500000.0,2026-07,CH_BD_TDM_4,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN2700,2026-07-15,P010,ST004,1.0,6500000,6500000.0,2026-07,CH_HCM_TB_3,Miền Nam,B,Loa Bluetooth Marshall,Marshall,Accessories
TXN1742,2026-09-15,P010,ST015,1.0,7000000,7000000.0,2026-09,CH_BD_TDM_14,Miền Nam,C,Loa Bluetooth Marshall,Marshall,Accessories
TXN2023,2026-08-28,P008,ST015,1.0,10000000,10000000.0,2026-08,CH_BD_TDM_14,Miền Nam,C,Apple Watch Series 9,Apple,Smartwatch
TXN1839,2026-08-06,P002,ST013,1.0,30500000,30500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
TXN1828,2026-08-15,P004,ST003,4.0,20500000,82000000.0,2026-08,CH_HCM_GV_2,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1581,2026-08-29,P004,ST013,1.0,21500000,21500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Xiaomi 14 5G,Xiaomi,Smartphone
TXN1355,2026-08-04,P002,ST013,1.0,29500000,29500000.0,2026-08,CH_HCM_GV_12,Miền Nam,C,Samsung Galaxy S24 Ultra,Samsung,Smartphone
